biometric_log_id,candidate_id,capture_timestamp,device_id,match_score,match_status,retry_count
13548,14192.0,2026-05-03 09:02:00,DEV0072,90,match,0
13549,14193.0,2026-05-03 09:16:00,DEV0197,90,match,0
13550,14194.0,2026-05-03 09:47:00,DEV0190,89,match,0
13551,14195.0,2026-05-03 09:06:00,DEV0112,70,match,0
13552,14196.0,2026-05-03 09:41:00,DEV0404,77,match,0
13553,14198.0,2026-05-03 09:33:00,DEV0313,81,match,0
13554,14199.0,2026-05-03 09:31:00,DEV0014,95,match,0
13555,14201.0,2026-05-03 09:02:00,DEV0275,77,match,0
13556,14205.0,2026-05-03 09:02:00,DEV0459,89,match,0
13557,14206.0,2026-05-03 09:15:00,DEV0082,89,match,0
13558,14207.0,2026-05-03 09:18:00,DEV0397,80,match,0
13559,14208.0,2026-05-03 09:11:00,DEV0190,32,error,2
13560,14209.0,2026-05-03 09:41:00,DEV0447,80,match,0
13561,14210.0,2026-05-03 09:39:00,DEV0439,88,match,0
13562,14211.0,2026-05-03 09:29:00,DEV0390,79,match,0
13563,14213.0,2026-05-03 09:05:00,DEV0027,71,match,0
13564,14214.0,2026-05-03 09:45:00,DEV0308,95,match,0
13565,14215.0,2026-05-03 09:11:00,DEV0026,97,match,0
13566,14216.0,2026-05-03 09:10:00,DEV0498,94,match,0
13567,14217.0,2026-05-03 09:15:00,DEV0304,70,match,0
13568,14218.0,2026-05-03 09:34:00,DEV0159,85,match,0
13569,14219.0,2026-05-03 09:06:00,DEV0019,86,match,0
13570,14220.0,2026-05-03 09:02:00,DEV0290,71,match,0
13571,14222.0,2026-05-03 09:55:00,DEV0130,89,match,0
13572,14223.0,2026-05-03 09:52:00,DEV0166,74,match,0
13573,14225.0,2026-05-03 09:37:00,DEV0108,76,match,0
13574,14226.0,2026-05-03 09:19:00,DEV0103,95,match,0
13575,14227.0,2026-05-03 09:42:00,DEV0291,75,match,0
13576,14228.0,2026-05-03 09:49:00,DEV0392,81,match,0
13577,14229.0,2026-05-03 09:55:00,DEV0318,87,match,0
13578,14230.0,2026-05-03 09:56:00,DEV0360,92,match,0
13579,14231.0,2026-05-03 09:38:00,DEV0420,97,match,0
13580,14232.0,2026-05-03 09:50:00,DEV0090,81,match,0
13581,14233.0,2026-05-03 09:34:00,DEV0024,94,match,0
13582,14234.0,2026-05-03 09:43:00,DEV0168,76,match,0
13583,14235.0,2026-05-03 09:12:00,DEV0122,96,match,0
13584,14236.0,2026-05-03 09:06:00,DEV0475,77,match,0
13585,14237.0,2026-05-03 09:31:00,DEV0002,76,match,0
13586,14239.0,2026-05-03 09:21:00,DEV0172,99,match,0
13587,14240.0,2026-05-03 09:52:00,DEV0324,85,match,0
13588,14241.0,2026-05-03 09:56:00,DEV0176,95,match,0
13589,14242.0,2026-05-03 09:26:00,DEV0342,91,match,0
13590,14243.0,2026-05-03 09:22:00,DEV0245,93,match,0
13591,14244.0,2026-05-03 09:45:00,DEV0010,98,match,0
13592,14245.0,2026-05-03 09:44:00,DEV0006,82,match,0
13593,14246.0,2026-05-03 09:26:00,DEV0112,82,match,0
13594,14247.0,2026-05-03 09:13:00,DEV0152,98,match,0
13595,14248.0,2026-05-03 09:02:00,DEV0382,71,match,0
13596,14249.0,2026-05-03 09:17:00,DEV0356,89,match,0
13597,14250.0,2026-05-03 09:54:00,DEV0486,82,match,0
13598,14251.0,2026-05-03 09:25:00,DEV0168,96,match,0
13599,14252.0,2026-05-03 09:14:00,DEV0424,86,match,0
13600,14253.0,2026-05-03 09:44:00,DEV0175,82,match,0
13601,14254.0,2026-05-03 09:44:00,DEV0261,83,match,0
13602,14255.0,2026-05-03 09:44:00,DEV0239,80,match,0
13603,14256.0,2026-05-03 09:44:00,DEV0411,98,match,0
13604,14257.0,2026-05-03 09:49:00,DEV0173,70,match,0
13605,14259.0,2026-05-03 09:53:00,DEV0398,82,match,0
13606,14260.0,2026-05-03 09:26:00,DEV0347,77,match,0
13607,14261.0,2026-05-03 09:28:00,DEV0466,91,match,0
13608,14263.0,2026-05-03 09:54:00,DEV0026,73,match,0
13609,14264.0,2026-05-03 09:47:00,DEV0025,74,match,0
13610,14265.0,2026-05-03 09:11:00,DEV0266,73,match,0
13611,14266.0,2026-05-03 09:17:00,DEV0311,96,match,0
13612,14267.0,2026-05-03 09:24:00,DEV0174,80,match,0
13613,14268.0,2026-05-03 09:27:00,DEV0454,92,match,0
13614,14269.0,2026-05-03 09:52:00,DEV0040,75,match,0
13615,14270.0,2026-05-03 09:36:00,DEV0209,70,match,0
13616,14271.0,2026-05-03 09:38:00,DEV0250,43,error,1
13617,14272.0,2026-05-03 09:22:00,DEV0311,75,match,0
13618,14273.0,2026-05-03 09:16:00,DEV0047,74,match,0
13619,14274.0,2026-05-03 09:27:00,DEV0251,76,match,0
13620,14275.0,2026-05-03 09:32:00,DEV0181,93,match,0
13621,14276.0,2026-05-03 09:16:00,DEV0419,94,match,0
13622,14277.0,2026-05-03 09:03:00,DEV0324,92,match,0
13623,14278.0,2026-05-03 09:52:00,DEV0060,93,match,0
13624,14279.0,2026-05-03 09:43:00,DEV0215,75,match,0
13625,14280.0,2026-05-03 09:30:00,DEV0267,89,match,0
13626,14281.0,2026-05-03 09:37:00,DEV0046,74,match,0
13627,14282.0,2026-05-03 09:38:00,DEV0156,85,match,0
13628,14283.0,2026-05-03 09:23:00,DEV0319,89,match,0
13629,14284.0,2026-05-03 09:54:00,DEV0410,54,no_match,1
13630,14285.0,2026-05-03 09:28:00,DEV0461,92,match,0
13631,14286.0,2026-05-03 09:38:00,DEV0222,74,match,0
13632,14287.0,2026-05-03 09:49:00,DEV0297,83,match,0
13633,14288.0,2026-05-03 09:18:00,DEV0409,98,match,0
13634,14289.0,2026-05-03 09:12:00,DEV0059,84,match,0
13635,14290.0,2026-05-03 09:42:00,DEV0030,89,match,0
13636,14291.0,2026-05-03 09:39:00,DEV0013,74,match,0
13637,14292.0,2026-05-03 09:42:00,DEV0076,86,match,0
13638,14293.0,2026-05-03 09:18:00,DEV0490,86,match,0
13639,14294.0,2026-05-03 09:23:00,DEV0062,96,match,0
13640,14295.0,2026-05-03 09:10:00,DEV0275,79,match,0
13641,14296.0,2026-05-03 09:49:00,DEV0370,92,match,0
13642,14297.0,2026-05-03 09:27:00,DEV0164,94,match,0
13643,14298.0,2026-05-03 09:10:00,DEV0168,93,match,0
13644,14299.0,2026-05-03 09:23:00,DEV0071,89,match,0
13645,14300.0,2026-05-03 09:23:00,DEV0115,98,match,0
13646,14301.0,2026-05-03 09:32:00,DEV0415,84,match,0
13647,14302.0,2026-05-03 09:42:00,DEV0359,86,match,0
13648,14303.0,2026-05-03 09:07:00,DEV0330,93,match,0
13649,14304.0,2026-05-03 09:33:00,DEV0399,70,match,0
13650,14305.0,2026-05-03 09:08:00,DEV0304,86,match,0
13651,14306.0,2026-05-03 09:55:00,DEV0214,13,no_match,2
13652,14307.0,2026-05-03 09:53:00,DEV0373,75,match,0
13653,14308.0,2026-05-03 09:22:00,DEV0460,96,match,0
13654,14309.0,2026-05-03 09:48:00,DEV0229,90,match,0
13655,14310.0,2026-05-03 09:06:00,DEV0238,77,match,0
13656,14312.0,2026-05-03 09:36:00,DEV0036,93,match,0
13657,14313.0,2026-05-03 09:57:00,DEV0114,70,match,0
13658,14314.0,2026-05-03 09:12:00,DEV0009,76,match,0
13659,14315.0,2026-05-03 09:41:00,DEV0155,75,match,0
13660,14316.0,2026-05-03 09:34:00,DEV0405,88,match,0
13661,14317.0,2026-05-03 09:45:00,DEV0099,75,match,0
13662,14319.0,2026-05-03 09:38:00,DEV0008,99,match,0
13663,14320.0,2026-05-03 09:42:00,DEV0083,88,match,0
13664,14321.0,2026-05-03 09:43:00,DEV0127,90,match,0
13665,14322.0,2026-05-03 09:11:00,DEV0447,73,match,0
13666,14323.0,2026-05-03 09:51:00,DEV0239,71,match,0
13667,14324.0,2026-05-03 09:36:00,DEV0018,86,match,0
13668,14325.0,2026-05-03 09:36:00,DEV0126,90,match,0
13669,14326.0,2026-05-03 09:22:00,DEV0310,80,match,0
13670,14327.0,2026-05-03 09:09:00,DEV0124,73,match,0
13671,14328.0,2026-05-03 09:47:00,DEV0177,87,match,0
13672,14329.0,2026-05-03 09:12:00,DEV0465,92,match,0
13673,14330.0,2026-05-03 09:13:00,DEV0373,89,match,0
13674,14331.0,2026-05-03 09:40:00,DEV0033,9,no_match,2
13675,14332.0,2026-05-03 09:15:00,DEV0211,27,no_match,1
13676,14333.0,2026-05-03 09:30:00,DEV0319,80,match,0
13677,14334.0,2026-05-03 09:03:00,DEV0017,75,match,0
13678,14335.0,2026-05-03 09:26:00,DEV0018,98,match,0
13679,14336.0,2026-05-03 09:50:00,DEV0029,71,match,0
13680,14337.0,2026-05-03 09:07:00,DEV0284,71,match,0
13681,14338.0,2026-05-03 09:23:00,DEV0287,93,match,0
13682,14339.0,2026-05-03 09:11:00,DEV0436,82,match,0
13683,14340.0,2026-05-03 09:55:00,DEV0294,91,match,0
13684,14341.0,2026-05-03 09:20:00,DEV0367,83,match,0
13685,14342.0,2026-05-03 09:20:00,DEV0120,97,match,0
13686,14343.0,2026-05-03 09:49:00,DEV0071,94,match,0
13687,14344.0,2026-05-03 09:37:00,DEV0359,95,match,0
13688,14345.0,2026-05-03 09:04:00,DEV0144,75,match,0
13689,14346.0,2026-05-03 09:13:00,DEV0106,81,match,0
13690,14347.0,2026-05-03 09:44:00,DEV0479,98,match,0
13691,14348.0,2026-05-03 09:29:00,DEV0313,73,match,0
13692,14349.0,2026-05-03 09:36:00,DEV0044,73,match,0
13693,14350.0,2026-05-03 09:32:00,DEV0224,80,match,0
13694,14352.0,2026-05-03 09:06:00,DEV0455,77,match,0
13695,14353.0,2026-05-03 09:08:00,DEV0219,87,match,0
13696,14354.0,2026-05-03 09:34:00,DEV0115,81,match,0
13697,14355.0,2026-05-03 09:18:00,DEV0330,72,match,0
13698,14356.0,2026-05-03 09:17:00,DEV0374,96,match,0
13699,14357.0,2026-05-03 09:44:00,DEV0130,79,match,0
13700,14358.0,2026-05-03 09:19:00,DEV0249,86,match,0
13701,14359.0,2026-05-03 09:04:00,DEV0038,78,match,0
13702,14360.0,2026-05-03 09:08:00,DEV0165,98,match,0
13703,14361.0,2026-05-03 09:47:00,DEV0497,72,match,0
13704,14362.0,2026-05-03 09:45:00,DEV0435,88,match,0
13705,14363.0,2026-05-03 09:26:00,DEV0310,82,match,0
13706,14364.0,2026-05-03 09:08:00,DEV0412,86,match,0
13707,14365.0,2026-05-03 09:18:00,DEV0116,83,match,0
13708,14366.0,2026-05-03 09:56:00,DEV0461,78,match,0
13709,14367.0,2026-05-03 09:52:00,DEV0238,73,match,0
13710,14368.0,2026-05-03 09:11:00,DEV0384,95,match,0
13711,14369.0,2026-05-03 09:21:00,DEV0071,74,match,0
13712,14370.0,2026-05-03 09:58:00,DEV0382,86,match,0
13713,14372.0,2026-05-03 09:25:00,DEV0261,94,match,0
13714,14373.0,2026-05-03 09:54:00,DEV0090,79,match,0
13715,14374.0,2026-05-03 09:00:00,DEV0399,75,match,0
13716,14375.0,2026-05-03 09:57:00,DEV0253,99,match,0
13717,14376.0,2026-05-03 09:44:00,DEV0212,86,match,0
13718,14377.0,2026-05-03 09:56:00,DEV0279,95,match,0
13719,14378.0,2026-05-03 09:05:00,DEV0108,74,match,0
13720,14379.0,2026-05-03 09:02:00,DEV0133,79,match,0
13721,14380.0,2026-05-03 09:39:00,DEV0080,89,match,0
13722,14381.0,2026-05-03 09:41:00,DEV0202,86,match,0
13723,14382.0,2026-05-03 09:05:00,DEV0061,86,match,0
13724,14383.0,2026-05-03 09:47:00,DEV0278,94,match,0
13725,14384.0,2026-05-03 09:57:00,DEV0454,89,match,0
13726,14385.0,2026-05-03 09:26:00,DEV0472,82,match,0
13727,14386.0,2026-05-03 09:22:00,DEV0243,92,match,0
13728,14387.0,2026-05-03 09:56:00,DEV0333,81,match,0
13729,14388.0,2026-05-03 09:53:00,DEV0153,99,match,0
13730,14389.0,2026-05-03 09:53:00,DEV0022,86,match,0
13731,14390.0,2026-05-03 09:34:00,DEV0026,81,match,0
13732,14391.0,2026-05-03 09:53:00,DEV0377,86,match,0
13733,14392.0,2026-05-03 09:23:00,DEV0069,94,match,0
13734,14393.0,2026-05-03 09:11:00,DEV0189,72,match,0
13735,14394.0,2026-05-03 09:31:00,DEV0433,90,match,0
13736,14395.0,2026-05-03 09:08:00,DEV0341,87,match,0
13737,14396.0,2026-05-03 09:51:00,DEV0120,79,match,0
13738,14397.0,2026-05-03 09:25:00,DEV0316,70,match,0
13739,14398.0,2026-05-03 09:14:00,DEV0326,92,match,0
13740,14399.0,2026-05-03 09:23:00,DEV0002,83,match,0
13741,14400.0,2026-05-03 09:42:00,DEV0373,77,match,0
13742,14401.0,2026-05-03 09:42:00,DEV0326,98,match,0
13743,14402.0,2026-05-03 09:15:00,DEV0442,72,match,0
13744,14403.0,2026-05-03 09:37:00,DEV0458,86,match,0
13745,14404.0,2026-05-03 09:29:00,DEV0283,97,match,0
13746,14405.0,2026-05-03 09:55:00,DEV0258,27,error,1
13747,14406.0,2026-05-03 09:06:00,DEV0252,73,match,0
13748,14407.0,2026-05-03 09:30:00,DEV0159,99,match,0
13749,14408.0,2026-05-03 09:21:00,DEV0178,70,match,0
13750,14409.0,2026-05-03 09:06:00,DEV0402,75,match,0
13751,14410.0,2026-05-03 09:07:00,DEV0350,88,match,0
13752,14411.0,2026-05-03 09:11:00,DEV0108,81,match,0
13753,14412.0,2026-05-03 09:34:00,DEV0152,98,match,0
13754,14413.0,2026-05-03 09:11:00,DEV0046,85,match,0
13755,14414.0,2026-05-03 09:53:00,DEV0031,71,match,0
13756,14415.0,2026-05-03 09:20:00,DEV0239,91,match,0
13757,14417.0,2026-05-03 09:23:00,DEV0266,91,match,0
13758,14418.0,2026-05-03 09:32:00,DEV0132,94,match,0
13759,14419.0,2026-05-03 09:21:00,DEV0464,81,match,0
13760,14420.0,2026-05-03 09:40:00,DEV0300,97,match,0
13761,14421.0,2026-05-03 09:44:00,DEV0051,93,match,0
13762,14422.0,2026-05-03 09:36:00,DEV0407,94,match,0
13763,14423.0,2026-05-03 09:46:00,DEV0297,86,match,0
13764,14424.0,2026-05-03 09:40:00,DEV0006,91,match,0
13765,14425.0,2026-05-03 09:31:00,DEV0114,74,match,0
13766,14426.0,2026-05-03 09:49:00,DEV0425,84,match,0
13767,14427.0,2026-05-03 09:28:00,DEV0221,76,match,0
13768,14428.0,2026-05-03 09:52:00,DEV0365,92,match,0
13769,14429.0,2026-05-03 09:18:00,DEV0006,73,match,0
13770,14430.0,2026-05-03 09:45:00,DEV0418,94,match,0
13771,14431.0,2026-05-03 09:35:00,DEV0349,91,match,0
13772,14432.0,2026-05-03 09:25:00,DEV0161,76,match,0
13773,14433.0,2026-05-03 09:01:00,DEV0467,73,match,0
13774,14434.0,2026-05-03 09:22:00,DEV0427,78,match,0
13775,14435.0,2026-05-03 09:12:00,DEV0040,90,match,0
13776,14436.0,2026-05-03 09:25:00,DEV0388,85,match,0
13777,14437.0,2026-05-03 09:39:00,DEV0118,72,match,0
13778,14438.0,2026-05-03 09:13:00,DEV0195,78,match,0
13779,14439.0,2026-05-03 09:50:00,DEV0056,93,match,0
13780,14440.0,2026-05-03 09:15:00,DEV0448,76,match,0
13781,14441.0,2026-05-03 09:47:00,DEV0230,74,match,0
13782,14442.0,2026-05-03 09:09:00,DEV0488,77,match,0
13783,14444.0,2026-05-03 09:02:00,DEV0101,94,match,0
13784,14445.0,2026-05-03 09:19:00,DEV0418,76,match,0
13785,14446.0,2026-05-03 09:28:00,DEV0337,92,match,0
13786,14447.0,2026-05-03 09:56:00,DEV0235,90,match,0
13787,14448.0,2026-05-03 09:46:00,DEV0199,92,match,0
13788,14449.0,2026-05-03 09:07:00,DEV0127,82,match,0
13789,14450.0,2026-05-03 09:55:00,DEV0330,52,no_match,1
13790,14451.0,2026-05-03 09:46:00,DEV0112,84,match,0
13791,14452.0,2026-05-03 09:05:00,DEV0095,95,match,0
13792,14453.0,2026-05-03 09:13:00,DEV0136,73,match,0
13793,14455.0,2026-05-03 09:44:00,DEV0400,83,match,0
13794,14456.0,2026-05-03 09:42:00,DEV0108,77,match,0
13795,14457.0,2026-05-03 09:14:00,DEV0192,79,match,0
13796,14458.0,2026-05-03 09:55:00,DEV0334,77,match,0
13797,14459.0,2026-05-03 09:01:00,DEV0297,97,match,0
13798,14460.0,2026-05-03 09:22:00,DEV0111,97,match,0
13799,14461.0,2026-05-03 09:30:00,DEV0494,71,match,0
13800,14462.0,2026-05-03 09:30:00,DEV0440,6,error,2
13801,14463.0,2026-05-03 09:41:00,DEV0459,87,match,0
13802,14464.0,2026-05-03 09:25:00,DEV0066,84,match,0
13803,14465.0,2026-05-03 09:58:00,DEV0357,81,match,0
13804,14466.0,2026-05-03 09:47:00,DEV0482,82,match,0
13805,14467.0,2026-05-03 09:38:00,DEV0412,84,match,0
13806,14468.0,2026-05-03 09:07:00,DEV0330,77,match,0
13807,14469.0,2026-05-03 09:29:00,DEV0106,70,match,0
13808,14470.0,2026-05-03 09:19:00,DEV0292,74,match,0
13809,14471.0,2026-05-03 09:06:00,DEV0053,91,match,0
13810,14472.0,2026-05-03 09:40:00,DEV0001,98,match,0
13811,14473.0,2026-05-03 09:02:00,DEV0398,87,match,0
13812,14474.0,2026-05-03 09:15:00,DEV0152,78,match,0
13813,14477.0,2026-05-03 09:39:00,DEV0269,97,match,0
13814,14478.0,2026-05-03 09:37:00,DEV0144,94,match,0
13815,14480.0,2026-05-03 09:48:00,DEV0123,94,match,0
13816,14481.0,2026-05-03 09:33:00,DEV0263,81,match,0
13817,14482.0,2026-05-03 09:47:00,DEV0076,97,match,0
13818,14483.0,2026-05-03 09:37:00,DEV0070,70,match,0
13819,14484.0,2026-05-03 09:33:00,DEV0329,84,match,0
13820,14485.0,2026-05-03 09:00:00,DEV0326,88,match,0
13821,14486.0,2026-05-03 09:53:00,DEV0125,89,match,0
13822,14487.0,2026-05-03 09:55:00,DEV0094,83,match,0
13823,14488.0,2026-05-03 09:25:00,DEV0424,81,match,0
13824,14489.0,2026-05-03 09:29:00,DEV0291,90,match,0
13825,14490.0,2026-05-03 09:11:00,DEV0428,74,match,0
13826,14491.0,2026-05-03 09:54:00,DEV0053,79,match,0
13827,14492.0,2026-05-03 09:54:00,DEV0209,81,match,0
13828,14493.0,2026-05-03 09:18:00,DEV0195,93,match,0
13829,14495.0,2026-05-03 09:42:00,DEV0243,91,match,0
13830,14496.0,2026-05-03 09:58:00,DEV0162,80,match,0
13831,14497.0,2026-05-03 09:34:00,DEV0067,71,match,0
13832,14498.0,2026-05-03 09:41:00,DEV0089,75,match,0
13833,14499.0,2026-05-03 09:18:00,DEV0225,81,match,0
13834,14500.0,2026-05-03 09:15:00,DEV0063,74,match,0
13835,14501.0,2026-05-03 09:15:00,DEV0227,81,match,0
13836,14502.0,2026-05-03 09:35:00,DEV0038,90,match,0
13837,14503.0,2026-05-03 09:24:00,DEV0018,73,match,0
13838,14504.0,2026-05-03 09:24:00,DEV0412,75,match,0
13839,14506.0,2026-05-03 09:47:00,DEV0033,96,match,0
13840,14507.0,2026-05-03 09:29:00,DEV0009,71,match,0
13841,14508.0,2026-05-03 09:41:00,DEV0304,82,match,0
13842,14509.0,2026-05-03 09:39:00,DEV0371,74,match,0
13843,14510.0,2026-05-03 09:05:00,DEV0033,90,match,0
13844,14511.0,2026-05-03 09:00:00,DEV0467,72,match,0
13845,14512.0,2026-05-03 09:52:00,DEV0222,79,match,0
13846,14513.0,2026-05-03 09:02:00,DEV0328,80,match,0
13847,14514.0,2026-05-03 09:55:00,DEV0378,98,match,0
13848,14515.0,2026-05-03 09:48:00,DEV0057,73,match,0
13849,14516.0,2026-05-03 09:21:00,DEV0169,87,match,0
13850,14517.0,2026-05-03 09:09:00,DEV0200,98,match,0
13851,14518.0,2026-05-03 09:24:00,DEV0075,91,match,0
13852,14519.0,2026-05-03 09:58:00,DEV0029,91,match,0
13853,14520.0,2026-05-03 09:00:00,DEV0153,86,match,0
13854,14521.0,2026-05-03 09:57:00,DEV0285,81,match,0
13855,14522.0,2026-05-03 09:51:00,DEV0430,75,match,0
13856,14523.0,2026-05-03 09:36:00,DEV0316,87,match,0
13857,14524.0,2026-05-03 09:04:00,DEV0076,87,match,0
13858,14525.0,2026-05-03 09:42:00,DEV0114,87,match,0
13859,14526.0,2026-05-03 09:28:00,DEV0445,99,match,0
13860,14527.0,2026-05-03 09:24:00,DEV0206,78,match,0
13861,14528.0,2026-05-03 09:08:00,DEV0389,93,match,0
13862,14529.0,2026-05-03 09:58:00,DEV0143,83,match,0
13863,14530.0,2026-05-03 09:47:00,DEV0340,86,match,0
13864,14531.0,2026-05-03 09:40:00,DEV0253,92,match,0
13865,14532.0,2026-05-03 09:27:00,DEV0049,78,match,0
13866,14533.0,2026-05-03 09:49:00,DEV0026,72,match,0
13867,14534.0,2026-05-03 09:30:00,DEV0191,90,match,0
13868,14535.0,2026-05-03 09:32:00,DEV0001,82,match,0
13869,14536.0,2026-05-03 09:57:00,DEV0148,81,match,0
13870,14537.0,2026-05-03 09:08:00,DEV0168,91,match,0
13871,14538.0,2026-05-03 09:46:00,DEV0243,73,match,0
13872,14539.0,2026-05-03 09:42:00,DEV0412,87,match,0
13873,14540.0,2026-05-03 09:01:00,DEV0347,85,match,0
13874,14541.0,2026-05-03 09:18:00,DEV0436,97,match,0
13875,14542.0,2026-05-03 09:24:00,DEV0171,90,match,0
13876,14543.0,2026-05-03 09:56:00,DEV0229,72,match,0
13877,14544.0,2026-05-03 09:22:00,DEV0275,88,match,0
13878,14545.0,2026-05-03 09:09:00,DEV0429,87,match,0
13879,14546.0,2026-05-03 09:23:00,DEV0191,78,match,0
13880,14547.0,2026-05-03 09:27:00,DEV0343,87,match,0
13881,14548.0,2026-05-03 09:51:00,DEV0378,90,match,0
13882,14549.0,2026-05-03 09:22:00,DEV0029,70,match,0
13883,14550.0,2026-05-03 09:54:00,DEV0476,95,match,0
13884,14551.0,2026-05-03 09:06:00,DEV0230,71,match,0
13885,14552.0,2026-05-03 09:48:00,DEV0082,86,match,0
13886,14553.0,2026-05-03 09:54:00,DEV0435,94,match,0
13887,14554.0,2026-05-03 09:24:00,DEV0100,94,match,0
13888,14555.0,2026-05-03 09:15:00,DEV0014,90,match,0
13889,14556.0,2026-05-03 09:27:00,DEV0330,45,no_match,1
13890,14557.0,2026-05-03 09:08:00,DEV0219,78,match,0
13891,14558.0,2026-05-03 09:39:00,DEV0465,77,match,0
13892,14559.0,2026-05-03 09:31:00,DEV0046,74,match,0
13893,14560.0,2026-05-03 09:46:00,DEV0249,94,match,0
13894,14561.0,2026-05-03 09:53:00,DEV0199,95,match,0
13895,14562.0,2026-05-03 09:27:00,DEV0405,91,match,0
13896,14563.0,2026-05-03 09:15:00,DEV0224,74,match,0
13897,14564.0,2026-05-03 09:20:00,DEV0427,87,match,0
13898,14565.0,2026-05-03 09:29:00,DEV0262,99,match,0
13899,14566.0,2026-05-03 09:17:00,DEV0344,99,match,0
13900,14567.0,2026-05-03 09:10:00,DEV0331,34,no_match,1
13901,14568.0,2026-05-03 09:43:00,DEV0312,75,match,0
13902,14569.0,2026-05-03 09:06:00,DEV0484,86,match,0
13903,14571.0,2026-05-03 09:00:00,DEV0360,75,match,0
13904,14572.0,2026-05-03 09:26:00,DEV0016,98,match,0
13905,14573.0,2026-05-03 09:39:00,DEV0024,8,no_match,1
13906,14574.0,2026-05-03 09:01:00,DEV0105,86,match,0
13907,14575.0,2026-05-03 09:37:00,DEV0349,80,match,0
13908,14576.0,2026-05-03 09:30:00,DEV0479,96,match,0
13909,14577.0,2026-05-03 09:11:00,DEV0194,72,match,0
13910,14578.0,2026-05-03 09:55:00,DEV0400,83,match,0
13911,14579.0,2026-05-03 09:16:00,DEV0101,97,match,0
13912,14580.0,2026-05-03 09:32:00,DEV0163,94,match,0
13913,14581.0,2026-05-03 09:45:00,DEV0446,95,match,0
13914,14582.0,2026-05-03 09:13:00,DEV0010,79,match,0
13915,14583.0,2026-05-03 09:48:00,DEV0476,74,match,0
13916,14584.0,2026-05-03 09:24:00,DEV0001,92,match,0
13917,14585.0,2026-05-03 09:50:00,DEV0494,80,match,0
13918,14586.0,2026-05-03 09:00:00,DEV0150,85,match,0
13919,14587.0,2026-05-03 09:51:00,DEV0194,89,match,0
13920,14589.0,2026-05-03 09:19:00,DEV0213,73,match,0
13921,14590.0,2026-05-03 09:40:00,DEV0033,82,match,0
13922,14591.0,2026-05-03 09:50:00,DEV0185,82,match,0
13923,14592.0,2026-05-03 09:20:00,DEV0179,88,match,0
13924,14593.0,2026-05-03 09:24:00,DEV0151,98,match,0
13925,14594.0,2026-05-03 09:24:00,DEV0397,75,match,0
13926,14595.0,2026-05-03 09:05:00,DEV0081,72,match,0
13927,14596.0,2026-05-03 09:41:00,DEV0313,97,match,0
13928,14597.0,2026-05-03 09:57:00,DEV0294,90,match,0
13929,14598.0,2026-05-03 09:19:00,DEV0123,89,match,0
13930,14599.0,2026-05-03 09:18:00,DEV0179,83,match,0
13931,14600.0,2026-05-03 09:02:00,DEV0186,80,match,0
13932,14601.0,2026-05-03 09:20:00,DEV0406,79,match,0
13933,14602.0,2026-05-03 09:07:00,DEV0204,83,match,0
13934,14603.0,2026-05-03 09:16:00,DEV0211,95,match,0
13935,14604.0,2026-05-03 09:52:00,DEV0197,85,match,0
13936,14605.0,2026-05-03 09:22:00,DEV0030,82,match,0
13937,14606.0,2026-05-03 09:06:00,DEV0012,85,match,0
13938,14607.0,2026-05-03 09:08:00,DEV0342,27,error,2
13939,14608.0,2026-05-03 09:00:00,DEV0347,96,match,0
13940,14609.0,2026-05-03 09:33:00,DEV0448,34,error,1
13941,14610.0,2026-05-03 09:07:00,DEV0012,99,match,0
13942,14611.0,2026-05-03 09:50:00,DEV0022,86,match,0
13943,14612.0,2026-05-03 09:24:00,DEV0336,99,match,0
13944,14613.0,2026-05-03 09:32:00,DEV0108,94,match,0
13945,14614.0,2026-05-03 09:37:00,DEV0441,88,match,0
13946,14615.0,2026-05-03 09:14:00,DEV0217,84,match,0
13947,14616.0,2026-05-03 09:27:00,DEV0382,84,match,0
13948,14617.0,2026-05-03 09:43:00,DEV0210,86,match,0
13949,14618.0,2026-05-03 09:29:00,DEV0116,75,match,0
13950,14619.0,2026-05-03 09:58:00,DEV0340,93,match,0
13951,14620.0,2026-05-03 09:10:00,DEV0258,76,match,0
13952,14621.0,2026-05-03 09:12:00,DEV0240,89,match,0
13953,14622.0,2026-05-03 09:08:00,DEV0049,80,match,0
13954,14623.0,2026-05-03 09:49:00,DEV0085,95,match,0
13955,14624.0,2026-05-03 09:17:00,DEV0234,34,no_match,2
13956,14625.0,2026-05-03 09:48:00,DEV0056,70,match,0
13957,14626.0,2026-05-03 09:00:00,DEV0118,22,no_match,2
13958,14627.0,2026-05-03 09:44:00,DEV0252,87,match,0
13959,14628.0,2026-05-03 09:56:00,DEV0283,90,match,0
13960,14629.0,2026-05-03 09:32:00,DEV0084,82,match,0
13961,14630.0,2026-05-03 09:19:00,DEV0195,91,match,0
13962,14631.0,2026-05-03 09:33:00,DEV0083,59,error,1
13963,14633.0,2026-05-03 09:46:00,DEV0058,71,match,0
13964,14634.0,2026-05-03 09:21:00,DEV0358,98,match,0
13965,14635.0,2026-05-03 09:56:00,DEV0170,75,match,0
13966,14636.0,2026-05-03 09:42:00,DEV0371,94,match,0
13967,14637.0,2026-05-03 09:45:00,DEV0423,95,match,0
13968,14638.0,2026-05-03 09:53:00,DEV0435,98,match,0
13969,14639.0,2026-05-03 09:04:00,DEV0038,79,match,0
